frame_idx,true_vehicles,predicted_vehicles
5501,9.0,4.9823197722435
5502,6.0,5.475084826350212
5503,3.0,5.457582980394363
5504,4.0,5.126579821109772
5505,4.0,5.069240435957909
5506,5.0,5.060522139072418
5507,0.0,5.277253165841103
5508,0.0,4.7357300370931625
5509,0.0,4.468215957283974
5510,3.0,5.384971126914024
5511,13.0,4.976949647068977
5512,4.0,5.749275803565979
5513,2.0,5.346094653010368
5514,6.0,4.956917658448219
5515,7.0,5.194305971264839
5516,1.0,5.432276368141174
5517,12.0,4.935399129986763
5518,7.0,5.72072646021843
5519,8.0,5.657311275601387
5520,2.0,5.688510462641716
5521,1.0,5.124806776642799
5522,1.0,4.762518867850304
5523,9.0,4.617322817444801
5524,1.0,5.33330911397934
5525,11.0,4.902559131383896
5526,0.0,5.835047423839569
5527,5.0,4.958176463842392
5528,7.0,5.033909618854523
5529,1.0,5.335607632994652
5530,3.0,4.888562321662903
5531,1.0,4.985139444470406
5532,3.0,4.716858759522438
5533,7.0,4.783992454409599
5534,6.0,5.225130930542946
5535,5.0,5.5780458599328995
5536,0.0,5.46486659348011
5537,0.0,4.780645579099655
5538,2.0,4.479992032051086
5539,7.0,4.587129205465317
5540,9.0,5.148511037230492
5541,0.0,5.597170799970627
5542,5.0,4.885562881827354
5543,7.0,5.028751239180565
5544,5.0,5.341618180274963
5545,1.0,5.287869825959206
5546,8.0,4.848872572183609
5547,6.0,5.320116072893143
5548,11.0,5.386462420225143
5549,18.0,5.854726791381836
5550,8.0,6.370821014046669
5551,3.0,5.982532054185867
5552,13.0,5.36792129278183
5553,8.0,5.998568534851074
5554,3.0,6.151315689086914
5555,8.0,5.400625601410866
5556,0.0,5.5363635420799255
5557,5.0,4.874534398317337
5558,12.0,5.048172190785408
5559,8.0,5.821650415658951
5560,6.0,6.024526804685593
5561,3.0,5.6192930191755295
5562,4.0,5.163123205304146
5563,1.0,5.081553652882576
5564,4.0,4.775091364979744
5565,2.0,4.923681393265724
5566,1.0,4.814097911119461
5567,1.0,4.642600476741791
5568,12.0,4.559532716870308
5569,5.0,5.563916385173798
5570,1.0,5.391145884990692
5571,6.0,4.999545052647591
5572,1.0,5.177313178777695
5573,1.0,4.807322919368744
5574,1.0,4.751576378941536
5575,15.000000000000002,4.603662207722664
5576,0.0,5.833012506365776
5577,5.0,4.998090922832489
5578,5.0,5.551795467734337
5579,6.0,5.313114210963249
5580,4.0,5.792198345065117
5581,7.0,5.303657829761505
5582,12.0,5.635737866163254
5583,5.0,6.112733066082001
5584,4.0,5.715199038386345
5585,7.0,5.424895957112312
5586,1.0,5.481225878000259
5587,8.0,4.951636120676994
5588,6.0,5.374903276562691
5589,6.0,5.421453148126602
5590,2.0,5.535157889127731
5591,6.0,5.0498514622449875
5592,2.0,5.214270547032356
5593,2.0,4.935032680630684
5594,10.0,4.917278468608856
5595,0.0,5.543204218149185
5596,6.0,4.869090810418129
5597,7.0,5.358773455023766
5598,8.0,5.460479572415352
5599,1.0,5.5960178673267365
5600,3.0,4.981492668390274
5601,14.0,5.627687215805054
5602,11.0,6.119267359375954
5603,8.0,6.058321386575699
5604,0.0,5.864603206515312
5605,4.0,4.997994989156723
5606,8.0,5.490505084395409
5607,8.0,5.602559506893158
5608,6.0,5.659376010298729
5609,2.0,5.5073340982198715
5610,1.0,5.1773373782634735
5611,4.0,4.78739421069622
5612,1.0,4.91915263235569
5613,1.0,4.711003348231316
5614,1.0,4.593129813671112
5615,7.0,4.543145343661308
5616,7.0,5.106147676706314
5617,6.0,5.382438391447067
5618,0.0,5.3833208084106445
5619,5.0,4.777450382709503
5620,5.0,4.987490251660347
5621,4.0,5.136247083544731
5622,3.0,5.219428926706314
5623,12.0,5.009321212768555
5624,0.0,5.756115615367889
5625,3.0,4.962171107530594
5626,8.0,4.866889521479607
5627,4.0,5.355400651693344
5628,8.0,5.2086039781570435
5629,3.0,5.4951907098293304
5630,2.0,5.2791843712329865
5631,0.0,4.923794612288475
5632,1.0,4.571974277496338
5633,9.0,4.523147493600845
5634,18.0,5.291230097413063
5635,0.0,6.278472319245338
5636,5.0,5.206519797444344
5637,2.0,5.140988454222679
5638,7.0,4.897086590528488
5639,0.0,5.741164654493332
5640,2.0,4.898508310317993
5641,13.0,4.706263706088066
5642,6.0,5.82183450460434
5643,3.0,5.5894710421562195
5644,3.0,5.161787912249565
5645,6.0,4.983531042933464
5646,8.0,5.218116536736488
5647,5.0,5.5288072526454926
5648,1.0,5.368852972984314
5649,0.0,4.881477057933807
5650,3.0,4.553511366248131
5651,6.0,4.719478353857994
5652,3.0,5.1133072674274445
5653,0.0,4.993549630045891
5654,4.0,4.608251467347145
5655,10.0,4.825424998998642
5656,0.0,5.527618452906609
5657,1.0,4.864834725856781
5658,3.0,4.6225801557302475
5659,3.0,4.749697029590607
5660,4.0,4.829366058111191
5661,4.0,5.080327257514
5662,7.0,5.052750647068024
5663,3.0,5.444148808717728
5664,3.0,5.359343439340591
5665,3.0,5.032523334026337
5666,9.0,4.911088153719902
5667,10.0,5.575485467910767
5668,13.0,5.858008846640587
5669,6.0,6.154506132006645
5670,9.0,5.74092698097229
5671,3.0,5.808479845523834
5672,1.0,5.290657088160515
5673,1.0,4.9781371504068375
5674,0.0,4.707250699400902
5675,0.0,4.622111722826958
5676,12.0,4.444538921117783
5677,10.0,5.499647736549377
5678,5.0,5.9575162678956985
5679,7.0,5.503660097718239
5680,6.0,5.61583811044693
5681,10.0,5.473144114017487
5682,8.0,5.792353481054306
5683,0.0,5.767221450805664
5684,10.0,5.086680486798286
5685,4.0,5.705196872353554
5686,8.0,6.300693064928055
5687,3.0,5.99544982612133
5688,3.0,5.26648785173893
5689,7.0,5.104552671313286
5690,6.0,5.82536806166172
5691,0.0,5.550395354628563
5692,3.0,4.842026278376579
5693,15.000000000000002,4.8309787809848785
5694,7.0,6.063678979873657
5695,4.0,5.793465793132782
5696,2.0,5.34573295712471
5697,5.0,4.963233724236488
5698,8.0,5.101553663611412
5699,1.0,5.475462079048157
5700,9.0,5.454810842871666
5701,13.0,5.626959934830666
5702,13.0,6.078858971595764
5703,0.0,6.199757874011993
5704,1.0,5.175377652049065
5705,5.0,4.758969321846962
5706,9.0,5.020179003477097
5707,11.0,5.548533722758293
5708,3.0,5.951382130384445
5709,7.0,5.335828453302383
5710,3.0,5.432583183050156
5711,2.0,5.498324543237686
5712,7.0,5.4978137612342834
5713,10.0,5.442115619778633
5714,10.0,5.749391615390778
5715,4.0,5.921924442052841
5716,0.0,5.429522380232811
5717,1.0,4.805600434541702
5718,7.0,4.629812777042389
5719,3.0,5.162070095539093
5720,1.0,5.036051705479622
5721,9.0,4.736153960227966
5722,4.0,5.364605098962784
5723,10.0,5.207387953996658
5724,3.0,5.6682019084692
5725,8.0,5.5931960344314575
5726,2.0,5.605132430791855
5727,12.0,5.0651455372571945
5728,3.0,5.768077507615089
5729,5.0,5.286920860409737
5730,6.0,6.064707890152931
5731,15.000000000000002,5.572179213166237
5732,2.0,6.142345458269119
5733,4.0,5.338782951235771
5734,9.0,5.268176198005676
5735,4.0,5.856231480836868
5736,13.0,5.388073846697807
5737,19.0,6.000515729188919
5738,8.0,6.449791714549065
5739,1.0,6.52104926109314
5740,0.0,5.397278726100922
5741,6.0,4.673664405941963
5742,2.0,5.038715377449989
5743,10.0,4.90127569437027
5744,7.0,5.563406899571419
5745,7.0,5.598969340324402
5746,2.0,5.577081769704819
5747,5.0,5.202213153243065
5748,1.0,5.181802615523338
5749,0.0,4.805607780814171
5750,8.0,4.523106440901756
5751,2.0,5.182483658194542
5752,8.0,4.938927069306374
5753,11.0,5.361533492803574
5754,7.0,5.855300232768059
5755,10.0,5.684540882706642
5756,11.0,5.875417351722717
5757,11.0,6.029636353254318
5758,5.0,6.072118550539017
5759,2.0,5.946065157651901
5760,0.0,5.19232377409935
5761,2.0,4.667140483856201
5762,12.0,4.667218267917633
5763,3.0,5.640740245580673
5764,2.0,5.3668323159217834
5765,14.0,4.9535383731126785
5766,3.0,5.892188027501106
5767,9.0,5.452110007405281
5768,5.0,5.657787919044495
5769,7.0,5.410249650478363
5770,7.0,5.487566143274307
5771,6.0,5.659669861197472
5772,0.0,5.502021014690399
5773,4.0,4.834523573517799
5774,0.0,4.924693018198013
5775,0.0,4.612935364246368
5776,2.0,4.443956404924393
5777,3.0,4.575793042778969
5778,3.0,4.747997879981995
5779,3.0,4.819022074341774
5780,2.0,4.841257080435753
5781,14.0,4.749242857098579
5782,3.0,5.817149311304092
5783,9.0,5.290478616952896
5784,3.0,5.591222479939461
5785,5.0,5.191531240940094
5786,13.0,5.315990060567856
5787,8.0,6.108070343732834
5788,9.0,5.8748849630355835
5789,4.0,5.858525678515434
5790,11.0,5.396870359778404
5791,3.0,5.84949192404747
5792,0.0,5.32035331428051
5793,10.0,4.755389958620071
5794,5.0,5.465385586023331
5795,8.0,5.368037536740303
5796,9.0,5.567255914211273
5797,3.0,5.756637200713158
5798,5.0,5.254980564117432
5799,5.0,5.337764844298363
5800,13.0,5.267180562019348
5801,3.0,6.211941450834274
5802,6.0,5.4285807609558105
5803,2.0,5.34296341240406
5804,2.0,4.979500100016594
5805,2.0,4.816826403141022
5806,7.0,4.758207470178604
5807,3.0,5.2180387526750565
5808,2.0,5.0484172105789185
5809,2.0,4.965098813176155
5810,0.0,4.7898115664720535
5811,2.0,4.644940480589867
5812,11.0,4.64203567802906
5813,0.0,5.5111710131168365
5814,8.0,4.862599298357964
5815,7.0,5.418047934770584
5816,7.0,5.50247086584568
5817,5.0,5.52556711435318
5818,0.0,5.350427657365799
5819,4.0,4.774806156754494
5820,6.0,4.9055719673633575
5821,1.0,5.201827690005302
5822,1.0,4.834205090999603
5823,6.0,4.635700598359108
5824,0.0,5.050141856074333
5825,6.0,4.666765823960304
5826,5.0,5.043462797999382
5827,9.0,5.160424530506134
5828,5.0,5.571532309055328
5829,5.0,5.37752503156662
5830,9.0,5.757218420505524
5831,15.000000000000002,5.7704628854990005
5832,6.0,6.215351849794388
5833,8.0,6.043789595365524
5834,7.0,6.0038085877895355
5835,4.0,5.726314812898636
5836,13.0,5.3267406821250916
5837,16.0,6.111460864543915
5838,9.0,6.361896589398384
5839,7.0,6.286993563175201
5840,11.0,5.935863345861435
5841,8.0,6.01677605509758
5842,1.0,5.8759795576334
5843,1.0,5.1144999563694
5844,2.0,4.895805314183235
5845,4.0,4.784287169575691
5846,4.0,5.062218263745308
5847,3.0,5.056760415434837
5848,4.0,4.942868560552597
5849,0.0,4.9900955855846405
5850,2.0,4.6201295256614685
5851,4.0,4.762963533401489
5852,8.0,4.912635192275047
5853,29.0,5.365713953971863
5854,6.0,6.661052793264389
5855,8.0,5.990973353385925
5856,14.0,5.790164291858673
5857,9.0,6.171223655343056
5858,2.0,6.00869645178318
5859,15.000000000000002,5.294058844447136
5860,8.0,6.137957140803337
5861,12.0,5.93672502040863
5862,3.0,6.116104140877724
5863,10.0,5.437491357326508
5864,7.0,5.762971848249435
5865,0.0,5.671271786093712
5866,5.0,4.919160410761833
5867,4.0,5.303943037986755
5868,5.0,5.1554930210113525
5869,1.0,5.174267068505287
5870,6.0,4.8024964183568954
5871,12.0,5.113252818584442
5872,2.0,5.841857418417931
5873,7.0,5.198115229606628
5874,6.0,5.364810794591904
5875,12.0,5.3911363780498505
5876,1.0,5.948211133480072
5877,4.0,5.140243887901306
5878,3.0,5.050692394375801
5879,0.0,4.960092544555664
5880,1.0,4.614864408969879
5881,1.0,4.544512614607811
5882,9.0,4.7851946502923965
5883,6.0,5.383707568049431
5884,3.0,5.385392025113106
5885,3.0,5.076047837734222
5886,3.0,4.941356524825096
5887,4.0,4.901083827018738
5888,4.0,4.988976359367371
5889,3.0,5.032403200864792
5890,7.0,4.946951791644096
5891,8.0,5.644925028085709
5892,14.0,5.656621158123016
5893,6.0,6.1376939713954926
5894,1.0,5.723671019077301
5895,7.0,5.021016910672188
5896,8.0,5.303631901741028
5897,4.0,5.579594194889069
5898,1.0,5.6668722331523895
5899,7.0,4.967521354556084
5900,0.0,5.245681047439575
5901,2.0,4.749213472008705
5902,3.0,4.6957265585660934
5903,2.0,4.802548706531525
5904,3.0,4.753683030605316
5905,13.0,5.434991031885147
5906,5.0,5.985015958547592
5907,0.0,5.500668868422508
5908,13.0,4.800477921962738
5909,0.0,5.726742625236511
5910,0.0,4.9773126393556595
5911,1.0,4.585189789533615
5912,4.0,4.53706781566143
5913,2.0,4.832168877124786
5914,6.0,4.775392130017281
5915,6.0,5.113324120640755
5916,9.0,5.280040860176086
5917,10.0,5.622237145900726
5918,9.0,6.200101852416992
5919,5.0,5.930893376469612
5920,2.0,5.495884716510773
5921,11.0,5.149284988641739
5922,11.0,5.732368141412735
5923,5.0,6.0343396961688995
5924,11.0,5.698891177773476
5925,4.0,5.965613156557083
5926,4.0,5.571117028594017
5927,5.0,5.374956861138344
5928,7.0,5.2712443470954895
5929,2.0,5.555331185460091
5930,11.0,5.069544658064842
5931,15.000000000000002,5.686165705323219
5932,3.0,6.429927825927734
5933,11.0,5.57587006688118
5934,3.0,5.847183898091316
5935,0.0,5.670574754476547
5936,0.0,4.869365647435188
5937,8.0,4.652390033006668
5938,4.0,5.239115208387375
5939,2.0,5.165461048483849
5940,2.0,4.898970261216164
5941,2.0,4.7742366045713425
5942,4.0,4.7277753204107285
5943,1.0,4.906679525971413
5944,1.0,4.694213226437569
5945,0.0,4.574675977230072
5946,5.0,4.426037982106209
5947,1.0,4.852757886052132
5948,2.0,4.678007781505585
5949,0.0,4.791917786002159
5950,2.0,4.513649195432663
5951,2.0,4.578928604722023
5952,0.0,4.639583319425583
5953,13.0,4.4637317061424255
5954,6.0,5.595861002802849
5955,4.0,5.505530804395676
5956,6.0,5.224942520260811
5957,4.0,5.302596941590309
5958,0.0,5.167792841792107
5959,12.0,4.699501678347588
5960,10.0,5.6147206127643585
5961,2.0,5.900142312049866
5962,0.0,5.20946478843689
5963,4.0,4.6847957372665405
5964,6.0,4.868348836898804
5965,2.0,5.187979534268379
5966,7.0,4.929140970110893
5967,7.0,5.626095235347748
5968,1.0,5.554631128907204
5969,12.0,4.931299477815628
5970,6.0,5.695802718400955
5971,0.0,5.551184862852097
5972,0.0,4.858819425106049
5973,1.0,4.536593332886696
5974,7.0,4.519709005951881
5975,9.0,5.111687198281288
5976,7.0,5.92885759472847
5977,6.0,6.204119831323624
5978,4.0,5.646410271525383
5979,3.0,5.34097646176815
5980,10.0,5.044391021132469
5981,7.0,5.607557997107506
5982,1.0,5.622355982661247
5983,12.0,5.011115863919258
5984,10.0,5.755627304315567
5985,5.0,5.958382695913315
5986,0.0,5.537735134363174
5987,1.0,4.844108730554581
5988,5.0,4.633645802736282
5989,4.0,4.965938448905945
5990,2.0,5.039318203926086
5991,4.0,5.101206660270691
5992,3.0,5.033812388777733
5993,2.0,4.9188026040792465
5994,1.0,4.779211759567261
5995,2.0,4.751345187425613
5996,3.0,4.701507642865181
5997,12.0,4.785981997847557
5998,2.0,5.675837278366089
5999,4.0,5.134361684322357
6000,5.0,5.049495816230774
6001,15.000000000000002,5.1453046053647995
6002,4.0,6.10347244143486
6003,8.0,5.506911903619766
6004,0.0,5.600527182221413
6005,2.0,4.892101496458054
6006,5.0,4.754438400268555
6007,8.0,5.026078924536705
6008,4.0,5.446643948554993
6009,1.0,5.236266151070595
6010,7.0,4.945030525326729
6011,18.0,5.259753480553627
6012,10.0,6.261443227529526
6013,2.0,6.080957844853401
6014,13.0,6.14692996442318
6015,1.0,6.118464022874832
6016,1.0,5.2018082439899445
6017,1.0,4.892148166894913
6018,10.0,4.67940054833889
6019,8.0,5.457156032323837
6020,1.0,5.659274458885193
6021,2.0,5.146766513586044
6022,6.0,4.854449689388275
6023,1.0,5.1410234570503235
6024,3.0,4.807285755872726
6025,7.0,4.825762063264847
6026,1.0,5.242787912487984
6027,10.0,4.84785532951355
6028,11.0,5.495971575379372
6029,7.0,5.922404542565346
6030,5.0,5.709078729152679
6031,0.0,5.5364309549331665
6032,6.0,4.964745759963989
6033,5.0,5.160334646701813
6034,6.0,5.209827780723572
6035,3.0,5.4422750771045685
6036,8.0,5.116217255592346
6037,8.0,5.4403382539749146
6038,0.0,5.618415355682373
6039,6.0,4.896045580506325
6040,5.0,5.733047887682915
6041,1.0,5.626552864909172
6042,10.0,4.917329028248787
6043,0.0,5.48897922039032
6044,0.0,4.864582791924477
6045,1.0,4.6727163046598434
6046,0.0,4.5730481296777725
6047,8.0,4.436340913176537
6048,4.0,5.14826212823391
6049,14.0,5.245982676744461
6050,7.0,6.0294259041547775
6051,8.0,5.748088300228119
6052,4.0,6.104759767651558
6053,0.0,5.4540839940309525
6054,0.0,4.768381625413895
6055,17.0,4.625042021274567
6056,9.0,6.0085248947143555
6057,6.0,5.9711397141218185
6058,3.0,5.623713314533234
6059,3.0,5.186638623476028
6060,4.0,5.003713846206665
6061,4.0,5.038157060742378
6062,7.0,5.0603345930576324
6063,1.0,5.470706015825272
6064,0.0,4.9266786724328995
6065,2.0,4.553892076015472
6066,4.0,4.609150305390358
6067,5.0,5.109938353300095
6068,5.0,5.281494125723839
6069,5.0,5.211608171463013
6070,0.0,5.1936512887477875
6071,0.0,4.704579681158066
6072,5.0,4.602092266082764
6073,15.000000000000002,4.9337803572416306
6074,7.0,6.0131154507398605
6075,9.0,5.760217860341072
6076,2.0,5.80729752779007
6077,4.0,5.172160848975182
6078,2.0,5.0814240127801895
6079,2.0,4.878933951258659
6080,9.0,4.780451118946075
6081,11.0,5.409363776445389
6082,3.0,5.892426565289497
6083,7.0,5.678660839796066
6084,6.0,5.5397860407829285
6085,5.0,5.426864326000214
6086,8.0,5.428052261471748
6087,1.0,5.707540333271027
6088,8.0,5.277977421879768
6089,12.0,5.47582334280014
6090,1.0,5.982145726680756
6091,5.0,5.155349984765053
6092,15.000000000000002,5.988391786813736
6093,0.0,6.227496534585953
6094,6.0,5.1494612991809845
6095,6.0,5.2121690809726715
6096,5.0,5.34056031703949
6097,2.0,5.3031297624111176
6098,2.0,4.9777374267578125
6099,0.0,4.817070126533508
6100,6.0,4.5489290207624435
6101,4.0,5.008078396320343
6102,3.0,5.302047699689865
6103,3.0,5.025204285979271
6104,3.0,4.899600312113762
6105,1.0,4.869821116328239
6106,4.0,4.668878525495529
6107,8.0,4.994822263717651
6108,9.0,5.4086766839027405
6109,16.0,5.6844674199819565
6110,4.0,6.250915586948395
6111,6.0,5.835230216383934
6112,5.0,5.528789967298508
6113,3.0,5.337272644042969
6114,4.0,5.207600995898247
6115,2.0,5.115044012665749
6116,8.0,4.885269030928612
6117,4.0,5.356248065829277
6118,2.0,5.209308356046677
6119,5.0,5.0405821949243546
6120,4.0,5.119258612394333
6121,5.0,5.07854038476944
6122,8.0,5.15579853951931
6123,5.0,5.600875914096832
6124,3.0,5.379538342356682
6125,6.0,5.198522299528122
6126,4.0,5.283789619803429
6127,6.0,5.153769671916962
6128,2.0,5.286512494087219
6129,5.0,4.965927213430405
6130,15.000000000000002,5.099158346652985
6131,12.0,6.084111988544464
6132,8.0,6.163895100355148
6133,6.0,5.896744877099991
6134,8.0,5.604472994804382
6135,14.0,5.6699395179748535
6136,8.0,6.192500188946724
6137,12.0,6.1059969663619995
6138,11.0,6.133423626422882
6139,1.0,6.177891477942467
6140,0.0,5.265283063054085
6141,9.0,4.703133761882782
6142,5.0,5.3584605902433395
6143,4.0,5.455176427960396
6144,7.0,5.46402782201767
6145,9.0,5.477773562073708
6146,3.0,5.693919479846954
6147,6.0,5.228458791971207
6148,2.0,5.30250446498394
6149,3.0,4.975276857614517
6150,2.0,4.911383733153343
6151,1.0,4.7976007759571075
6152,9.0,4.638613179326057
6153,3.0,5.33185800909996
6154,16.0,5.345618009567261
6155,2.0,6.1613917499780655
6156,8.0,5.44636133313179
6157,8.0,5.538952022790909
6158,0.0,5.64621365070343
6159,7.0,4.913930729031563
6160,5.0,5.249416410923004
6161,0.0,5.268426403403282
6162,0.0,4.751970052719116
6163,4.0,4.494626671075821
6164,6.0,4.919361785054207
6165,5.0,5.193848341703415
6166,6.0,5.206275641918182
6167,2.0,5.421197324991226
6168,6.0,5.120718792080879
6169,8.0,5.23126982152462
6170,4.0,5.50964817404747
6171,5.0,5.257491692900658
6172,1.0,5.229242250323296
6173,10.0,4.8354872316122055
6174,8.0,5.735018849372864
6175,1.0,5.726245239377022
6176,14.0,5.016053855419159
6177,4.0,5.906904339790344
6178,5.0,5.56503301858902
6179,8.0,5.340580195188522
6180,5.0,5.550947189331055
6181,6.0,5.380321368575096
6182,7.0,5.388564750552177
6183,0.0,5.615641921758652
6184,1.0,4.8852249532938
6185,7.0,4.636431336402893
6186,19.0,5.268050447106361
6187,8.0,6.3078180849552155
6188,3.0,6.357557967305183
6189,1.0,5.494373112916946
6190,8.0,4.843247056007385
6191,4.0,5.422867089509964
6192,3.0,5.244987905025482
6193,0.0,5.0395761877298355
6194,7.0,4.649684011936188
6195,1.0,5.148740068078041
6196,11.0,4.825351968407631
6197,1.0,5.810497909784317
6198,21.0,5.054561719298363
6199,11.0,6.287280932068825
6200,0.0,6.1547273844480515
6201,10.0,5.525536432862282
6202,9.0,5.742169797420502
6203,1.0,5.82483696937561
6204,4.0,5.216892302036285
6205,3.0,5.580771327018738
6206,0.0,5.133375555276871
6207,4.0,4.642601773142815
6208,1.0,4.8419415801763535
6209,2.0,4.684152290225029
6210,1.0,4.687387242913246
6211,9.0,4.5945796221494675
6212,2.0,5.312121599912643
6213,1.0,4.984724164009094
6214,14.0,4.691120013594627
6215,6.0,5.780749827623367
6216,5.0,5.93645104765892
6217,8.0,5.457301661372185
6218,3.0,5.560260966420174
6219,9.0,5.1742506474256516
6220,2.0,5.686472520232201
6221,3.0,5.136371538043022
6222,4.0,4.964675322175026
6223,6.0,5.016403451561928
6224,3.0,5.243338450789452
6225,4.0,5.050651773810387
6226,10.0,5.0417390167713165
6227,0.0,5.613911658525467
6228,8.0,4.902333989739418
6229,0.0,5.321737006306648
6230,8.0,4.78495092689991
6231,7.0,5.282169550657272
6232,4.0,5.465963780879974
6233,4.0,5.232095196843147
6234,5.0,5.116585433483124
6235,8.0,5.17476661503315
6236,6.0,5.494798764586449
6237,1.0,6.040741756558418
6238,5.0,5.080223545432091
6239,1.0,5.0693787187337875
6240,2.0,4.759544923901558
6241,15.000000000000002,5.095689609646797
6242,14.0,6.051676467061043
6243,7.0,6.239348664879799
6244,7.0,5.856155425310135
6245,7.0,5.796468257904053
6246,15.000000000000002,5.653062969446182
6247,6.0,6.228011637926102
6248,2.0,5.797329932451248
6249,6.0,5.162486672401428
6250,14.0,5.280506268143654
6251,1.0,6.096543610095978
6252,6.0,5.2108787298202515
6253,6.0,5.272387340664864
6254,1.0,5.354729548096657
6255,16.0,5.520351693034172
6256,8.0,6.183229625225067
6257,9.0,5.8898411095142365
6258,6.0,5.863708257675171
6259,5.0,5.594523549079895
6260,8.0,6.271946668624878
6261,8.0,5.939867928624153
6262,7.0,5.86051133275032
6263,9.0,5.770293056964874
6264,8.0,5.823751449584961
6265,2.0,5.781835779547691
6266,3.0,5.185895353555679
6267,7.0,5.62020006775856
6268,4.0,5.534480303525925
6269,5.0,5.713208630681038
6270,4.0,5.483964309096336
6271,2.0,5.185245856642723
6272,4.0,4.892397940158844
6273,16.0,4.9777019917964935
6274,11.0,6.103018268942833
6275,8.0,6.123064950108528
6276,5.0,5.888711512088776
6277,4.0,5.5001706182956696
6278,7.0,5.238761723041534
6279,5.0,5.663510665297508
6280,9.0,5.403905063867569
6281,5.0,5.658454701304436
6282,9.0,5.418486550450325
6283,2.0,5.67912495136261
6284,1.0,5.135387569665909
6285,6.0,5.150861412286758
6286,6.0,5.2472371608018875
6287,12.0,5.317049652338028
6288,3.0,5.909342437982559
6289,7.0,5.32713608443737
6290,5.0,5.4328208565711975
6291,7.0,5.327454566955566
6292,4.0,5.464135855436325
6293,0.0,5.2422788590192795
6294,9.0,4.857351899147034
6295,1.0,5.406990498304367
6296,1.0,4.922148182988167
6297,7.0,4.793651506304741
6298,6.0,5.203757166862488
6299,0.0,5.323294848203659
6300,3.0,4.892250582575798
6301,5.0,4.838392034173012
6302,11.0,5.047401264309883
6303,9.0,5.715065509080887
6304,13.0,5.944151237607002
6305,6.0,6.151022702455521
6306,3.0,5.735720634460449
6307,5.0,5.22674797475338
6308,4.0,5.216918662190437
6309,1.0,5.145168483257294
6310,6.0,4.805689454078674
6311,5.0,5.127944499254227
6312,10.0,5.20528519153595
6313,9.0,5.687003180384636
6314,2.0,5.810153067111969
6315,5.0,5.785333037376404
6316,8.0,6.390921711921692
6317,6.0,5.800797373056412
6318,3.0,5.4662628173828125
6319,16.0,5.229603514075279
6320,3.0,6.197147354483604
6321,6.0,5.484982848167419
6322,8.0,5.6626425087451935
6323,9.0,5.6960330456495285
6324,1.0,5.8081803768873215
6325,0.0,5.08402718603611
6326,9.0,5.400192603468895
6327,9.0,5.716225355863571
6328,2.0,5.764174476265907
6329,8.0,5.135472699999809
6330,3.0,5.438208699226379
6331,1.0,5.14828459918499
6332,3.0,4.79377855360508
6333,10.0,4.832813188433647
6334,16.0,5.532208576798439
6335,0.0,6.242217600345612
6336,3.0,5.185432106256485
6337,4.0,4.9424614906311035
6338,6.0,5.000823304057121
6339,8.0,5.237557366490364
6340,11.0,5.5317055732011795
6341,10.0,6.1834119856357574
6342,14.0,6.011631071567535
6343,6.0,6.466294467449188
6344,0.0,5.812060505151749
6345,12.0,5.0722541362047195
6346,2.0,6.080222353339195
6347,2.0,5.403007090091705
6348,3.0,4.953380212187767
6349,0.0,4.895020127296448
6350,5.0,4.600267365574837
6351,14.0,4.944708153605461
6352,8.0,5.948930203914642
6353,4.0,5.8327208161354065
6354,13.0,5.362647533416748
6355,3.0,5.992714419960976
6356,3.0,5.365032911300659
6357,12.0,5.063266187906265
6358,24.0,5.795654118061066
6359,9.0,6.635374546051025
6360,9.0,6.126210451126099
6361,4.0,5.934376373887062
6362,6.0,5.462372750043869
6363,11.0,6.239818826317787
6364,10.0,6.067478731274605
6365,5.0,5.975404873490334
6366,7.0,5.554368391633034
6367,3.0,5.5562425553798676
6368,12.0,5.199447065591812
6369,2.0,5.865364193916321
6370,7.0,5.2322308868169785
6371,4.0,5.3949823677539825
6372,1.0,5.340064659714699
6373,4.0,4.860289976000786
6374,0.0,4.936011031270027
6375,2.0,4.605879053473473
6376,0.0,4.635102525353432
6377,4.0,4.4676623940467834
6378,7.0,4.899809464812279
6379,5.0,5.270725786685944
6380,3.0,5.236286461353302
6381,4.0,5.139459133148193
6382,5.0,5.060327246785164
6383,5.0,5.1403748244047165
6384,3.0,5.314007863402367
6385,7.0,5.057136371731758
6386,8.0,5.323309972882271
6387,7.0,5.566216200590134
6388,15.000000000000002,5.5715219378471375
6389,1.0,6.199300244450569
6390,1.0,5.269387900829315
6391,2.0,4.802066013216972
6392,3.0,4.7345641404390335
6393,4.0,4.827747285366058
6394,2.0,4.96798200905323
6395,6.0,4.82399982213974
6396,2.0,5.49343840777874
6397,6.0,5.130201101303101
6398,4.0,5.330329984426498
6399,0.0,5.390872776508331
6400,10.0,4.749710857868195
6401,6.0,5.425240367650986
6402,6.0,5.439734563231468
6403,2.0,5.416327610611916
6404,7.0,5.015593200922012
6405,12.0,5.311816081404686
6406,5.0,6.199627801775932
6407,8.0,6.0343077182769775
6408,9.0,5.769650474190712
6409,3.0,5.7873614728450775
6410,5.0,5.269942328333855
6411,10.0,5.238506764173508
6412,14.0,5.722953245043755
6413,2.0,6.213317796587944
6414,6.0,5.38075652718544
6415,0.0,5.350722372531891
6416,1.0,4.792374551296234
6417,1.0,4.619980439543724
6418,3.0,4.564705789089203
6419,2.0,4.7388807237148285
6420,1.0,4.849731221795082
